route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
4,SANS,LL004417,"MALGRATE Gaggio, Istituti",LL004417,1,26i_M_R,L004R6,1,1
4,SANS,LL004419,"MALGRATE Gaggio, Istituti",LL004419,1,26i_N_R,L004R2,1,1
4,SANS,LL004421,"MALGRATE Gaggio, Istituti",LL004421,1,26i_M_R,L004R6,1,1
4,SANS,LL004423,"MALGRATE Gaggio, Istituti",LL004423,1,26i_N_R,L004R2,1,1
4,SANS,LL004425,"MALGRATE Gaggio, Istituti",LL004425,1,26i_M_R,L004R6,1,1
4,SANS,LL004427,"MALGRATE Gaggio, Istituti",LL004427,1,26i_N_R,L004R2,1,1
4,SANS,LL004429,"MALGRATE Gaggio, Istituti",LL004429,1,26i_M_R,L004R6,1,1
4,SANS,LL004431,"MALGRATE Gaggio, Istituti",LL004431,1,26i_N_R,L004R2,1,1
4,SANS,LL004433,"MALGRATE Gaggio, Istituti",LL004433,1,26i_M_R,L004R6,1,1
4,SANS,LL004435,"MALGRATE Gaggio, Istituti",LL004435,1,26i_N_R,L004R2,1,1
4,SANS,LL004437,"MALGRATE Gaggio, Istituti",LL004437,1,26i_M_R,L004R1,1,1
4,SANS,LL004439,"MALGRATE Gaggio, Istituti",LL004439,1,26i_N_R,L004R2,1,1
